Date and time,Mode,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Label
2016-11-16 21:58:11,1,-19.69589,-0.01836175,0.0679237,-24.012327,-0.00184476,0.974897,3.463739,158.5556,-1.034853,P
2016-11-16 22:34:35,2,-42.72528,-0.02490167,0.1057871,-21.701848,-0.00714341,0.974897,2.476807,37.829,-0.388933,-
2016-11-19 01:23:51,2,2.35367,-0.02650772,?,-17.438388,0.00322845,0.974897,5.662521,427.522,-1.068523,P
2016-11-19 03:45:56,2,-44.15745,-0.01081525,0.0073042,-29.01314,-0.00747292,0.974897,5.743952,437.483,-1.269863,N
2016-11-19 06:17:40,2,-53.25412,-0.02458357,0.104165,-22.120677,-0.0095659,0.974897,3.197209,125.9523,-1.208925,P
2016-11-19 06:26:20,1,-54.45577,-0.02164644,0.1495813,-19.076525,-0.00984238,0.974897,3.798845,199.5476,-1.586672,P
2016-11-19 10:27:56,3,30.92418,-0.01403747,0.1270492,-19.063991,0.00980201,0.974897,4.537531,289.9075,-0.801284,P
2016-11-19 11:09:59,2,-74.94821,-0.01925453,0.0357139,-27.147099,-0.01455732,0.974897,2.11977,-5.8455,-2.090383,P
2016-11-19 12:07:21,2,-57.50012,-0.01286974,0.0892089,-23.216773,-0.01054283,0.974897,3.01661,103.8606,-1.519759,P
2016-11-19 12:21:52,3,59.0024,-0.01635112,0.1444115,-17.534035,0.0162623,0.974897,6.177299,490.4924,-0.702927,P
2016-11-19 13:29:29,3,-36.81884,-0.01797788,0.0791445,-23.52853,-0.00578444,0.974897,3.160862,121.5062,-1.128459,P
2016-11-19 14:10:45,2,-38.54971,-0.01443835,0.0732568,-24.163732,-0.00618268,0.974897,4.557516,292.3521,-0.749373,P
2016-11-19 17:18:53,2,-8.09368,-0.01725376,-0.0258789,-29.837002,0.0008247,0.974897,0.166814,-244.7413,-2.003589,-
2016-11-19 18:17:11,3,-37.06239,-0.02614982,0.0493521,-25.909153,-0.00584048,0.974897,5.399872,395.3935,-0.015863,N
2016-11-19 18:24:15,2,-26.2341,-0.03195883,0.0720757,-23.59758,-0.00334908,0.974897,1.614629,-67.637,-1.307007,-
2016-11-19 18:35:29,2,-70.67897,-0.02779682,0.1771322,-17.454864,-0.01357505,0.974897,3.588127,173.7714,-0.089941,L
2016-11-19 21:09:33,1,-48.93162,-0.01886376,0.1246853,-20.584577,-0.00857137,0.974897,2.997536,101.5273,-0.332633,P
2016-11-19 22:35:26,3,-12.65549,-0.02572214,0.0703919,-23.153381,-0.00022489,0.974897,-0.517398,-328.4375,0.361203,-
2016-11-19 22:44:29,1,-85.08553,-0.00692802,?,-24.165238,-0.01688974,0.974897,3.663085,182.9407,-0.675461,N
2016-11-19 23:43:15,1,-52.44094,-0.03347689,0.0508971,-25.890793,-0.00937881,0.974897,3.853796,206.2695,-0.775803,N
2016-11-20 02:45:13,3,8.66439,-0.01533444,-0.0389454,-30.124357,0.00468043,0.974897,-1.93368,-501.6845,-0.358351,-
2016-11-20 13:15:53,1,-51.54788,-0.01270018,0.1432365,-18.869709,-0.00917333,0.974897,-0.47563,-323.3283,-0.802641,L
2016-11-23 00:30:17,2,-63.40481,-0.02757525,0.1430416,-19.866826,-0.01190139,0.974897,4.96384,342.0558,0.766081,P
2016-11-23 00:46:46,1,-119.34015,-0.03186616,0.1216606,-22.267772,-0.02477111,0.974897,3.648848,181.1991,-1.534888,N
2016-11-23 01:31:35,3,-50.53222,-0.02381227,0.0593792,-24.541124,-0.00893964,0.974897,-1.39072,-435.2669,?,-
2016-11-23 03:01:38,2,-40.21473,-0.02505581,0.0191779,-27.642446,-0.00656577,0.974897,2.341767,21.3102,-1.096109,N
2016-11-23 06:27:09,2,-37.71016,-0.02378002,0.044374,-25.967348,-0.00598952,0.974897,3.226682,129.5576,-1.218782,N
2016-11-23 10:19:41,?,-97.33938,-0.02050859,0.0378542,-27.374385,-0.01970913,0.974897,1.65453,-62.7562,-1.632956,P
2016-11-23 11:37:16,2,-50.67911,-0.01302449,0.0736369,-23.761903,-0.00897344,0.974897,0.109556,-251.7453,-0.61466,L
2016-11-23 12:42:31,1,-36.78739,-0.02678586,?,-20.707926,-0.00577721,0.974897,4.687215,308.2176,-1.310922,P
2016-11-23 12:56:26,1,20.04906,-0.02294373,0.0840411,-22.220795,0.00729984,0.974897,4.243359,253.9228,-1.515091,P
2016-11-23 13:14:25,2,-28.26907,-0.02485721,0.0755142,-23.635931,-0.00381729,0.974897,3.33145,142.3734,-0.331908,P
2016-11-23 14:17:11,3,-16.67162,-0.01037487,0.0526489,-24.477074,-0.00114893,0.974897,-0.417018,-316.1585,-0.277328,L
2016-11-23 17:20:53,2,-34.62066,-0.0201628,0.0734333,-23.398904,-0.00527868,0.974897,-0.336777,-306.3431,-0.015382,-
2016-11-23 20:11:10,1,-64.8567,-0.01937739,0.1317626,-20.243882,-0.01223545,0.974897,1.81905,-42.6312,-1.906883,L
2016-11-23 23:15:05,2,-73.63282,-0.01519896,0.1492614,-19.680673,-0.01425468,0.974897,5.285398,381.3904,-1.551394,P
2016-11-23 23:55:27,1,-42.75079,-0.0172972,0.0435366,-26.233203,-0.00714928,0.974897,4.014467,225.9236,-1.68215,N
2016-11-24 00:59:09,2,-45.76604,-0.02422807,0.1559421,-18.319564,-0.00784303,0.974897,2.748581,71.0738,0.330286,P
2016-11-24 01:19:43,3,-41.39072,-0.02134552,?,-17.614273,-0.00683635,0.974897,3.315224,140.3885,0.089328,P
2016-11-24 01:41:35,2,-12.08712,-0.01875806,0.1498859,-17.715453,-9.412e-05,0.974897,0.121641,-250.267,-0.81484,P
2016-11-24 04:35:23,3,-31.87967,-0.0225264,?,-25.182164,-0.00464803,0.974897,-0.312823,-303.4129,-0.839431,L
2016-11-24 06:21:55,3,-35.70953,-0.02667927,0.0445865,-25.017567,-0.00552921,0.974897,-3.264399,-664.4649,-2.043509,L
2016-11-24 06:25:59,2,-15.21149,-0.01578857,0.0679879,-23.799633,-0.00081298,0.974897,2.593264,52.0747,0.014831,N
2016-11-24 07:41:13,3,-22.70981,-0.01546765,0.0173384,-27.196502,-0.00253821,0.974897,0.677931,-182.2188,-0.686901,-
2016-11-24 08:20:05,3,-50.6317,-0.02064204,0.1760619,-17.234614,-0.00896253,0.974897,4.308538,261.8959,-0.990899,P
2016-11-24 09:44:13,1,15.83896,-0.02748782,?,-15.427339,0.00633117,0.974897,5.711902,433.5625,-1.677218,P
2016-11-24 12:54:53,1,-52.53624,-0.01390388,0.1314727,-20.312691,-0.00940073,0.974897,3.9263,215.1385,0.475234,P
2016-11-24 14:46:13,3,-71.16985,-0.02571947,0.1488278,-19.244115,-0.01368799,0.974897,2.254546,10.6409,-1.631715,L
2016-11-24 16:27:58,2,-3.58277,-0.019702,?,-20.905831,0.00186258,0.974897,0.811288,-165.9058,-0.917086,L
2016-11-24 18:23:32,3,-40.01066,-0.01684629,0.0428619,-25.728075,-0.00651882,0.974897,0.404952,-215.611,-2.161608,-
2016-11-24 19:28:30,2,-26.64637,-0.02944923,0.095204,-21.846315,-0.00344394,0.974897,0.492659,-204.8822,-1.072641,L
2016-11-24 21:45:34,1,-45.5692,-0.02985095,0.1066525,-21.510064,-0.00779774,0.974897,1.11715,-128.4912,-0.529201,L
2016-11-24 22:25:00,2,-4.3777,-0.03338956,0.0979626,-21.57222,0.00167968,0.974897,3.064107,109.6706,-1.141557,N
2016-11-24 22:46:15,3,39.99399,-0.02264761,0.1529649,-16.318853,0.01188881,0.974897,-1.035229,-391.7813,?,N
2016-11-25 02:48:34,3,32.27171,-0.02189318,0.1251046,-19.188489,0.01011205,0.974897,4.653976,304.1516,-0.130355,P
2016-11-25 12:24:40,3,-4.49092,-0.01288345,0.0779311,-22.895587,0.00165363,0.974897,2.567307,48.8994,-1.997481,N
2016-11-25 12:40:34,3,-40.52283,-0.03083874,0.1337955,-19.560902,-0.00663666,0.974897,1.356716,-99.1863,-0.832231,-
2016-11-25 15:32:25,3,-78.38703,-0.01591321,0.1020641,-22.890162,-0.01534853,0.974897,4.138534,241.1,-1.214953,-
2016-11-25 15:47:26,2,-79.36785,-0.01372642,0.0308884,-27.733506,-0.0155742,0.974897,3.313945,140.232,-0.251637,P
2016-11-25 17:08:05,3,-33.58378,-0.0298475,-0.0125107,-28.887118,-0.00504011,0.974897,-3.625515,-708.6384,?,-
2016-11-25 19:46:24,1,10.54985,-0.01373655,0.1032641,-20.81283,0.00511424,0.974897,2.351869,22.546,-1.038213,N
2016-11-25 22:11:30,?,-16.43957,-0.01556176,0.0965149,-21.561145,-0.00109554,0.974897,0.538494,-199.2754,-0.933553,L
2016-11-25 23:15:16,2,-62.23753,-0.01677869,0.0553902,-25.639346,-0.01163283,0.974897,2.895541,89.0508,0.047148,P
2016-11-26 00:14:28,3,-30.07351,-0.01663212,0.0489915,-25.685188,-0.00423246,0.974897,4.590751,296.4176,0.017597,N
2016-11-26 03:02:41,3,-75.25468,-0.01360274,0.1013918,-22.258832,-0.01462784,0.974897,-0.328496,-305.33,0.02012,L
2016-11-26 04:40:34,2,-89.64629,-0.03155137,0.1090943,-22.786811,-0.01793909,0.974897,5.320732,385.7126,0.391465,N
2016-11-26 11:34:47,3,-15.58358,-0.02119018,0.0701171,-23.501592,-0.00089859,0.974897,1.450914,-87.6635,-1.192192,N
2016-11-26 11:47:30,2,-38.99522,-0.01221317,?,-15.06978,-0.00628519,0.974897,4.188198,247.1752,-0.698554,P
2016-11-26 14:13:11,3,14.60049,-0.02377272,0.0870978,-21.234413,0.00604622,0.974897,-2.143739,-527.38,-1.250861,N
2016-11-26 14:56:30,1,-55.04197,-0.03125549,0.177182,-17.254215,-0.00997725,0.974897,4.385699,271.3345,-0.834709,P
2016-11-26 22:48:43,3,-59.13374,-0.01780074,0.0440893,-26.338494,-0.0109187,0.974897,2.722579,67.8932,-0.960625,N
2016-11-28 03:08:06,2,-41.05271,-0.02575986,0.1870997,-16.143053,-0.00675858,0.974897,3.311491,139.9319,-0.177291,P
2016-11-28 05:13:29,1,-0.05469,-0.02172603,0.0901392,-21.866348,0.00267433,0.974897,1.877968,-35.424,-1.85867,N
2016-11-28 07:10:27,2,-31.02732,-0.01839274,0.0383789,-26.24765,-0.00445192,0.974897,3.195496,125.7428,0.481197,N
2016-11-28 08:55:26,3,-37.80772,-0.02662308,0.0486704,-25.234366,-0.00601197,0.974897,0.061083,-257.6747,-1.634454,-
2016-11-28 09:12:23,1,-73.96193,-0.02660549,0.0772124,-24.060785,-0.0143304,0.974897,0.757751,-172.4548,-0.515351,-
2016-11-28 09:51:34,2,-58.84232,-0.02661691,0.0970227,-22.808335,-0.01085165,0.974897,3.794036,198.9593,-0.910632,P
2016-11-28 10:11:05,1,-72.15493,-0.02209626,0.150476,-19.058506,-0.01391464,0.974897,1.597865,-69.6877,1.529382,L
2016-11-28 14:29:27,1,-26.93902,-0.01664411,?,-17.669936,-0.00351127,0.974897,5.591098,418.7852,0.619557,P
2016-11-28 17:09:09,2,12.26802,-0.02738631,?,-20.49831,0.00550956,0.974897,3.991846,223.1565,-2.6675,P
2016-11-28 23:11:04,1,-38.04264,-0.00814857,0.2075625,-14.655689,-0.00606602,0.974897,3.249138,132.3045,-0.534295,P
2016-11-29 00:14:21,?,-60.01804,-0.02464626,0.15613,-18.842029,-0.01112216,0.974897,4.599785,297.5226,-1.074642,P
2016-11-29 00:37:12,1,-40.47184,-0.02122309,0.1993893,-15.295794,-0.00662493,0.974897,3.432861,154.7785,0.271266,P
2016-11-29 01:15:21,1,5.879,-0.02840911,-0.031138,-30.208293,0.00403956,0.974897,2.203053,4.3421,0.088526,N
2016-11-29 01:55:17,1,-74.61287,-0.02345692,0.1161888,-21.726107,-0.01448017,0.974897,3.341476,143.5998,-1.466364,P
2016-11-29 02:02:03,3,-75.13088,-0.0272475,0.0588322,-25.716905,-0.01459935,0.974897,3.352136,144.9038,-0.327619,P
2016-11-29 04:49:41,3,-84.69923,-0.02733761,0.0511708,-26.602097,-0.01680086,0.974897,4.552697,291.7627,-0.114776,P
2016-11-29 05:19:21,2,-41.90308,-0.01369195,0.1267656,-20.452109,-0.00695423,0.974897,4.084229,234.4571,-1.281375,P
2016-11-29 11:23:12,1,-18.41788,-0.02458261,0.0681862,-24.108913,-0.00155071,0.974897,4.477663,282.5841,-0.665097,N
2016-11-29 16:23:46,2,-39.52321,-0.01001276,0.0080941,-28.319853,-0.00640667,0.974897,1.776922,-47.7846,-1.617918,P
2016-11-29 18:30:55,3,-36.63509,-0.02047786,0.0857375,-22.366678,-0.00574217,0.974897,-1.917976,-499.7635,?,L
2016-11-29 18:43:52,3,-25.38114,-0.02458908,0.0568942,-25.256252,-0.00315283,0.974897,6.123532,483.9153,-1.282698,N
2016-11-29 19:22:58,3,0.01608,-0.01774087,0.0747828,-22.851515,0.00269061,0.974897,1.306904,-105.2795,-2.265499,N
2016-11-29 20:30:30,3,-19.94649,-0.00918257,?,-24.725174,-0.00190242,0.974897,6.144505,486.4807,-0.838401,N
2016-11-29 21:57:47,2,-20.83054,-0.00583845,0.0633037,-24.382095,-0.00210582,0.974897,3.659114,182.4549,0.073253,P
2016-12-01 05:35:22,1,-73.44079,-0.01953088,0.1115452,-22.238497,-0.01421049,0.974897,4.886979,332.6537,-0.986756,P
2016-12-01 12:12:12,2,-71.16823,-0.02112402,0.0836082,-23.983858,-0.01368762,0.974897,3.813512,201.3418,-0.96664,P
2016-12-01 17:27:06,1,-54.14027,-0.0273928,0.0355988,-26.795979,-0.00976979,0.974897,2.48029,38.2552,-0.393176,N
2016-12-01 18:47:18,3,-59.27529,-0.01778255,0.153608,-18.89762,-0.01095127,0.974897,3.840492,204.642,-0.989158,P
2016-12-01 19:10:40,1,-68.9695,-0.01777368,0.1200709,-21.071214,-0.01318173,0.974897,1.350915,-99.8959,-0.19313,L
2016-12-01 20:17:16,3,-61.25955,-0.01297486,0.0965331,-22.858362,-0.01140781,0.974897,3.566197,171.0888,-0.928831,P
2016-12-01 20:17:32,2,-29.42082,-0.01101838,0.0585777,-24.564709,-0.00408229,0.974897,1.383302,-95.9342,-0.911552,-
2016-12-02 01:35:59,1,89.66879,-0.01270584,0.1106694,-19.158857,0.02331809,0.974897,5.354889,389.8908,0.638569,P
2016-12-02 03:44:11,2,-74.6417,-0.02116287,0.1391396,-20.402658,-0.0144868,0.974897,5.285104,381.3544,-0.886608,P
2016-12-02 04:29:08,3,-73.26075,-0.01193999,0.0636524,-25.432921,-0.01416907,0.974897,3.983811,222.1735,-2.211866,P
2016-12-02 05:04:59,2,-67.54805,-0.02127553,0.0884745,-23.454584,-0.01285468,0.974897,2.940023,94.492,-1.513787,P
2016-12-02 05:24:57,3,-38.4234,-0.01529913,0.1456435,-18.784313,-0.00615362,0.974897,1.984434,-22.4006,-2.067953,P
2016-12-02 19:01:15,3,-56.83613,-0.02079148,0.1563471,-18.704643,-0.01039006,0.974897,4.166414,244.5105,-1.279612,P
2016-12-02 23:32:17,3,-0.81856,-0.01996664,0.0998338,-21.372122,0.00249858,0.974897,3.061582,109.3617,0.002817,L
2016-12-02 23:57:55,?,-70.15346,-0.01762859,0.103663,-22.61734,-0.01345414,0.974897,4.137673,240.9947,-0.778911,P
2016-12-05 00:13:06,2,-1.14064,-0.02524356,0.0887668,-22.22361,0.00242447,0.974897,3.622323,177.9545,-1.927922,P
2016-12-05 00:35:44,1,-37.20276,-0.0230652,0.0628908,-24.628578,-0.00587278,0.974897,2.906447,90.3848,-1.020608,P
2016-12-05 01:48:35,1,-44.96047,-0.01915704,0.0597239,-24.989437,-0.00765769,0.974897,2.824716,80.3871,0.016837,P
2016-12-05 06:00:30,2,-67.04004,-0.01900282,?,-22.125713,-0.0127378,0.974897,4.367564,269.1162,-0.882372,P
2016-12-05 08:46:07,2,-37.54888,-0.022256,0.1182676,-20.882285,-0.00595241,0.974897,3.549258,169.0168,-1.010043,P
2016-12-05 13:18:39,2,-65.087,-0.02511098,0.1530488,-19.244016,-0.01228844,0.974897,5.242026,376.0849,-0.784146,P
2016-12-05 16:03:48,2,-49.54429,-0.0146427,0.0874094,-22.927243,-0.00871234,0.974897,1.14663,-124.885,-0.032574,-
2016-12-05 20:02:45,3,-33.46198,-0.02503051,0.1109249,-21.042508,-0.00501209,0.974897,1.60079,-69.3299,-0.882581,-
2016-12-05 20:11:55,3,-60.98581,-0.02011284,0.1374528,-20.013485,-0.01134483,0.974897,3.561317,170.4919,-0.696204,P
2016-12-05 21:38:20,3,-15.18876,-0.02176146,0.1219311,-20.21911,-0.00080775,0.974897,3.769111,195.9103,-0.342859,P
2016-12-05 22:13:43,2,23.59296,-0.01681241,0.1129606,-20.204534,0.00811523,0.974897,4.675825,306.8242,-0.795761,P
2016-12-06 02:04:00,3,-89.61516,-0.00605523,0.0882538,-24.306859,-0.01793192,0.974897,5.863041,452.0507,-0.792303,P
2016-12-06 03:27:59,3,-145.71179,-0.02451939,0.1870621,-18.622401,-0.03083875,0.974897,6.357079,512.4839,-0.396104,N
2016-12-06 04:31:26,1,-61.0751,-0.02028079,0.0679111,-24.953278,-0.01136537,0.974897,4.384135,271.1433,-1.114269,N
2016-12-06 06:26:46,1,-30.61503,-0.0119449,0.0696092,-23.671947,-0.00435706,0.974897,0.289727,-229.7058,-1.116085,L
2016-12-06 08:01:06,3,-26.59337,-0.02773248,0.0805981,-22.743773,-0.00343175,0.974897,-0.339237,-306.644,-0.859537,-
2016-12-06 10:36:34,3,-68.21411,-0.02176952,0.0736202,-24.352103,-0.01300793,0.974897,1.881301,-35.0163,-0.482783,-
2016-12-06 11:02:18,3,-109.92079,-0.03044852,?,-22.621616,-0.02260388,0.974897,-0.117123,-279.4739,-0.986047,L
2016-12-06 11:52:32,2,-81.51384,-0.01693986,0.1018926,-23.194158,-0.01606796,0.974897,5.809999,445.5623,-0.480907,P
2016-12-06 12:04:00,1,-47.603,-0.02249727,0.101681,-22.017147,-0.00826568,0.974897,2.002844,-20.1486,-1.270076,-
2016-12-06 13:25:09,1,-92.88396,-0.0140998,0.056749,-26.588934,-0.01868402,0.974897,6.096245,480.5774,-0.92556,P
2016-12-06 14:34:02,1,-26.47692,-0.01376437,0.0008265,-28.606282,-0.00340495,0.974897,2.05652,-13.5827,-0.639977,N
2016-12-06 19:19:09,3,-7.86051,-0.01820809,0.0540303,-24.123115,0.00087835,0.974897,-1.032949,-391.5024,-1.313234,-
2016-12-06 21:19:06,2,-88.87741,-0.0406892,0.0944289,-23.630584,-0.01776218,0.974897,4.171861,245.1768,-0.857357,N
2016-12-06 23:12:57,1,-53.40936,-0.02664945,0.1709856,-17.64351,-0.00960162,0.974897,4.324069,263.7957,-1.572138,P
2016-12-07 00:12:14,1,-92.75796,-0.02062979,0.0856187,-24.143004,-0.01865503,0.974897,2.903366,90.0079,-1.653761,P
2016-12-07 01:16:13,2,-63.86289,-0.01766308,0.0369183,-26.812719,-0.01200679,0.974897,1.880584,-35.1041,-1.868996,N
2016-12-07 05:45:49,?,-33.09687,-0.01957166,0.1202648,-20.7283,-0.00492808,0.974897,4.071384,232.886,-0.23998,P
2016-12-07 07:45:52,3,-15.33781,-0.03061436,0.0567231,-24.245886,-0.00084204,0.974897,0.145834,-247.3076,-1.916559,-
2016-12-07 08:47:27,1,-54.64875,-0.01758595,0.0531498,-25.733439,-0.00988678,0.974897,3.531684,166.867,-1.172034,N
2016-12-07 12:31:26,1,-48.88571,-0.02162774,0.081324,-23.668822,-0.00856081,0.974897,3.555027,169.7225,-0.879238,P
2016-12-07 14:03:20,2,-89.24015,-0.01897286,0.1683325,-18.22268,-0.01784564,0.974897,2.085313,-10.0606,-0.578016,L
2016-12-07 17:06:44,1,-59.4863,-0.0126463,0.0380228,-26.377971,-0.01099982,0.974897,-0.091454,-276.3339,-0.274081,-
2016-12-07 18:07:06,2,-33.97884,-0.02455654,0.0422703,-26.362393,-0.00513101,0.974897,5.563093,415.3594,-0.501532,N
2016-12-07 18:15:50,1,-55.9114,-0.02546288,0.1020615,-22.247089,-0.0101773,0.974897,2.677406,62.3674,-1.206406,P
2016-12-07 22:55:27,1,-27.76071,-0.01997634,0.0039668,-28.375795,-0.00370033,0.974897,1.7822,-47.1388,-0.553324,-
2016-12-08 03:42:58,1,-26.84891,-0.02516537,0.085661,-23.01057,-0.00349054,0.974897,4.103142,236.7707,0.218101,P
2016-12-08 04:24:41,3,24.45739,-0.02461228,-0.0507166,-31.23983,0.00831411,0.974897,2.480713,38.3068,-1.074366,N
2016-12-08 08:32:55,2,-59.58423,-0.01511014,0.1444524,-19.550811,-0.01102235,0.974897,3.927042,215.2292,-0.482487,P
2016-12-08 09:16:30,2,-46.06558,-0.0206968,0.1012148,-22.198758,-0.00791195,0.974897,3.303426,138.9453,-0.392097,P
2016-12-08 13:26:34,3,-44.08459,-0.03340102,0.1191286,-20.632122,-0.00745616,0.974897,1.238642,-113.6296,-0.374701,P
2016-12-08 13:50:47,3,-10.80692,-0.02268866,-0.046895,-31.318711,0.00020043,0.974897,-0.047714,-270.9834,-1.000819,-
2016-12-08 16:43:41,3,-56.74547,-0.01886514,?,-21.667656,-0.0103692,0.974897,3.84001,204.583,0.155401,P
2016-12-09 00:08:26,2,-67.88112,-0.02000331,0.0385257,-26.869465,-0.01293131,0.974897,2.52774,44.0594,-0.242489,P
2016-12-09 01:52:08,1,-2.547,-0.0156131,0.1176462,-20.19852,0.00210089,0.974897,3.26581,134.3439,-0.809881,L
2016-12-09 01:53:03,3,-16.85059,-0.0255709,-0.0139127,-29.291905,-0.00119011,0.974897,0.98567,-144.5745,-1.030227,-
2016-12-09 06:29:47,3,-92.01137,-0.02228294,0.0773494,-24.653059,-0.01848325,0.974897,2.548563,46.6066,0.13743,N
2016-12-09 08:53:30,3,-32.11661,-0.01709232,0.2229737,-13.765987,-0.00470254,0.974897,5.393441,394.6068,-2.148365,P
2016-12-09 10:05:09,1,-60.83431,-0.01505209,0.0031149,-30.10516,-0.01130997,0.974897,9.176683,857.3925,0.022702,N
2016-12-09 13:29:26,1,3.92372,-0.02200516,0.0816248,-22.263178,0.00358969,0.974897,1.039574,-137.9807,-1.5498,N
2016-12-09 16:57:47,3,-86.34545,-0.025641,0.1501623,-19.440375,-0.01717962,0.974897,2.186804,2.3544,-1.811546,L
2016-12-09 21:09:00,1,12.99047,-0.02200341,0.0865234,-22.15337,0.00567578,0.974897,3.997625,223.8633,-0.67601,P
2016-12-09 22:04:51,3,-1.53049,-0.01772301,0.0834718,-22.122577,0.00233477,0.974897,0.172622,-244.0307,-1.473887,N
2016-12-10 01:10:46,1,-33.72493,-0.0168599,0.1312239,-19.665438,-0.00507259,0.974897,1.789327,-46.2671,-2.138496,P
2016-12-10 02:04:43,2,-65.28849,-0.01464556,0.0824841,-23.871368,-0.0123348,0.974897,3.270393,134.9045,0.192106,P
2016-12-10 04:35:07,2,-105.50672,-0.01949953,0.1921535,-17.40699,-0.02158829,0.974897,5.833892,448.485,-1.411224,-
2016-12-10 09:50:50,1,-86.91801,-0.02798626,0.0673815,-25.67988,-0.01731136,0.974897,5.703526,432.538,-1.760295,P
2016-12-10 10:53:42,2,-59.79143,-0.00656064,0.1463386,-19.37339,-0.01107002,0.974897,3.560118,170.3453,0.137076,P
2016-12-10 11:17:48,2,5.79565,-0.01877133,0.1011315,-21.235583,0.00402039,0.974897,3.666334,183.3381,-0.905503,P
2016-12-10 13:39:14,2,-70.45896,-0.02851165,0.1011976,-22.309701,-0.01352443,0.974897,0.625366,-188.6488,-0.619265,L
2016-12-10 16:03:34,3,-95.38877,-0.02328088,?,-27.429465,-0.01926033,0.974897,5.666938,428.0624,-1.140653,P
2016-12-10 17:44:58,1,-40.22883,-0.03162559,0.0844413,-23.23817,-0.00656902,0.974897,3.234096,130.4645,-0.68402,P
2016-12-10 18:58:20,1,-42.71345,-0.02442359,?,-26.460073,-0.00714069,0.974897,0.707837,-178.5604,-0.667075,-
2016-12-10 21:09:39,1,-24.24953,-0.01454175,0.061318,-24.586993,-0.00289247,0.974897,3.658798,182.4163,-0.226083,P
2016-12-10 22:36:20,2,-65.74861,-0.01320709,0.0261338,-27.705004,-0.01244066,0.974897,2.656364,59.7934,-0.329312,P
2016-12-11 02:49:12,3,-19.11193,-0.01806289,0.0954487,-22.100296,-0.0017104,0.974897,3.529016,166.5406,-1.245067,P
2016-12-11 06:02:52,1,-36.03413,-0.01322646,0.171835,-17.030558,-0.00560389,0.974897,2.783302,75.321,-1.473519,P
2016-12-11 06:32:08,2,-34.48037,-0.02646783,0.0891428,-22.355958,-0.0052464,0.974897,0.023138,-262.3165,-0.196746,-
2016-12-11 07:14:23,3,-39.28708,-0.02050888,0.0391998,-26.242436,-0.00635234,0.974897,2.394318,27.7385,-0.529346,-
2016-12-11 08:47:04,3,-100.97949,-0.00615003,0.1407143,-21.042716,-0.02054665,0.974897,6.964809,586.8247,-1.903775,N
2016-12-11 09:12:59,1,-80.49877,-0.03123332,0.0967134,-23.382653,-0.01583441,0.974897,4.71672,311.8267,-0.985861,N
2016-12-11 12:33:31,1,-9.88295,-0.01640622,0.0722311,-23.440446,0.00041302,0.974897,2.882296,87.4305,-0.993488,N
2016-12-11 12:48:12,2,2.9899,-0.03268179,?,-22.01009,0.00337483,0.974897,1.809366,-43.8158,-0.31518,N
2016-12-11 13:57:29,1,-71.55108,-0.01538705,0.1343736,-20.684467,-0.01377571,0.974897,5.371268,391.8945,-0.464646,P
2016-12-11 14:18:48,2,-7.68395,-0.01839407,0.1931331,-15.360576,0.00091897,0.974897,5.425766,398.561,-0.66961,P
2016-12-11 17:58:33,?,-37.1819,-0.01730751,0.0493517,-24.783324,-0.00586798,0.974897,-2.775831,-604.7008,?,L
2016-12-11 19:22:14,3,-16.27637,-0.01978919,?,-23.704417,-0.00105799,0.974897,3.238585,131.0136,-0.35247,N
2016-12-11 20:30:20,?,-8.24411,-0.02096588,0.2002588,-14.898152,0.00079009,0.974897,5.577379,417.107,-1.671675,P
2016-12-11 22:05:53,3,-32.3404,-0.02217965,?,-26.539996,-0.00475403,0.974897,4.343239,266.1406,-1.345957,N
2016-12-12 00:52:19,1,-111.80855,-0.03127521,0.0882139,-24.942085,-0.02303822,0.974897,7.286138,626.1312,-1.352639,P
2016-12-12 02:26:39,1,-69.93965,-0.0244658,0.1507108,-19.477684,-0.01340494,0.974897,5.068956,354.9141,0.090791,P
2016-12-12 02:48:07,2,-79.68559,-0.00785949,0.0636266,-25.692405,-0.01564731,0.974897,4.936391,338.6981,-1.241153,P
2016-12-12 03:05:51,2,-18.36721,-0.01800037,-0.0099614,-28.485457,-0.00153905,0.974897,-3.087838,-642.8671,-1.885804,-
2016-12-12 04:47:31,2,-62.72146,-0.03348594,0.0587495,-25.51383,-0.01174417,0.974897,3.605928,175.9489,-2.924659,N
2016-12-12 05:56:50,2,-39.81702,-0.00597715,0.0922847,-22.161153,-0.00647427,0.974897,-0.568868,-334.7337,-0.075724,-
2016-12-12 07:24:01,2,-40.63663,-0.03396991,0.0627885,-24.773717,-0.00666285,0.974897,3.417856,152.943,-0.623937,P
2016-12-12 08:54:37,3,-56.87769,-0.02535036,0.1345573,-20.217752,-0.01039962,0.974897,4.170846,245.0526,0.939403,P
2016-12-12 12:53:04,3,-36.83734,-0.02804822,0.1103189,-21.133021,-0.0057887,0.974897,1.471406,-85.1568,0.967624,L
2016-12-12 17:29:01,3,-61.65125,-0.02031255,0.0740776,-24.577296,-0.01149793,0.974897,4.677643,307.0467,-0.805643,N
2016-12-12 18:20:17,?,-56.60378,-0.01623175,0.1418661,-18.801704,-0.0103366,0.974897,-2.377326,-555.9535,?,L
